A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_21	1	0.00924394063833991	0.0180009674206084	0.0105484061261421	0.00724127999122893	4.02553908814278e-05	0.00475728161451926	0.00163232963094993	0.00415347894789644	0.00213430102861762	0	-0.0101819920593373	1.44126321484108e-06	-0.00777248299808931	0.00354278150507917	0.000725207439471253	0.00144075443897354	-0.00198187092003818	0.00554615889314729	0.00129329713268932	0	0.0184058389817148	-0.00101686446827156	-0.0109626779731485	-0.00322178576350228	-0.00150797752037182	-0.00264878936572283	-0.000646003481315043	-0.00224713989664632	-0.00428160892408183	-0.841169392661151	0.0285133320616978	-0.0123588240177586	0.001203562144547	0.00551297875974277	-0.00197517633547455	0.00227345197246713	0.004734531651648	-0.000341795504162249	0.000657099299185455
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_3	1	0.000305937394771156	0.00990498103685414	0.0038705730793673	-0.00556280988483177	-0.00320774805255638	-0.00638932046951459	-0.0010130026143355	-0.00494022532290392	-0.00188312376023933	0	-0.005943234156511	-0.0066256835912234	0.016084704629912	0.0116339728843255	0.00345831680113445	-0.000345249564291889	0.00459033400463022	-0.000532800533827894	0.00193310041575957	0	-0.0110594938059075	-0.0064940110614063	-0.00348742596741162	0.00701795462487106	0.0119573608705588	0.0045449951851127	-0.00495655084608517	0.00202479700697933	0.00447870987174991	-0.947496012559869	0.0328990328706577	-0.0122952108134519	-0.00405549267823883	-0.00664056348016576	-0.00325137759917721	0.00208666586897657	0.0004786530723068	-0.00314209782507018	0.0029604212561585
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_4	1	0.00609066905495796	0.0339754508455171	0.00494802961237345	0.006250674048635	-0.00319113754154365	0.00293642760249506	-0.000706254003340664	-0.00195869060748364	-0.00162005444427617	0	-0.0201274415820319	0.00165962369301608	0.00325180719544297	0.00448482951991986	0.00228825014432175	0.00597054971658866	0.00571461049626863	-0.00204108308189395	0.00522230541154665	0	0.0071486560966615	0.0010899858684462	-0.00976102599576126	-0.00443580371735604	-0.00228062449129397	-0.000555950842470507	-0.00172967633095707	0.00573093009944536	-0.00162894957994087	-0.785884644451567	0.0317101488304832	-0.0233923418551084	-0.000322777261149624	0.00181473700802595	-0.0010993787683539	-0.00461764276667715	0.00230944674753781	-0.0017360754169699	-0.000849174856565106
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_5	1	0.0208651708978482	0.0308838004584793	0.0194915732074718	0.0100564527246791	0.00465825537885271	0.0140242263015067	0.00441247345633232	0.0102121043494179	0.00341560698800466	0	-0.0150650102089687	-0.0141239318027625	-0.00615285955502987	-0.00175248863882913	0.00622374628015036	0.00384999690827754	0.00568197247414827	0.00511546148730964	0.00179791260990852	0	0.0182700088012529	0.00421756773203477	-0.0184125934901975	-0.00867958199919617	-0.00665223097607753	-0.00583866291539586	0.000114676261878541	0.0015407238005129	-0.00138447452886371	-0.844364484305795	0.042182759311305	0.00305056856022679	-0.00295346099705858	0.0051089413374808	-0.00424509513252228	0.00848080945863244	0.00304571495788068	-0.00293202341378308	-7.77794617991815e-06
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_6	1	0.0124147424799623	0.0076817957971671	0.0111351670723487	0.00285553623113927	0.00763189073950239	4.6180847994386e-05	0.00306984263825868	0.00210667436537825	0.00136316823987651	0	-0.0148663131935996	-0.00852899971493281	-0.00488402827651947	0.00168984813010203	0.00913431344885898	-0.00405076981582522	0.00587886296663336	0.00136410666781103	0.00513657620880605	0	0.0127612295494141	0.00524567169947767	-0.0202357788313793	-0.00108167766531458	-0.004350421447941	0.0015861928716437	-0.00134791835509621	-0.00390266265887007	-0.00137090730657228	-0.891961804830027	0.0277461812790649	-0.0133497364375787	0.00685077641019891	0.00488785749417892	0.00165304738113772	0.000244890402279119	0.000610181892776001	0.000755498753331465	-0.000623223449909763
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_7	1	0.0200834621364563	0.0214151462233114	0.01666050710732	0.0052221104561659	0.000304871234385041	0.00671350564426709	-0.00380277968280783	1.58944522911931e-05	-0.00115122973054693	0	0.02096861950465	0.00680982081190437	0.00159673095261043	-0.00798573338021047	-0.00233163936382197	-0.00518566020836687	0.000102814927067245	-0.00657270922645605	-0.00152417692006777	0	-0.0103477355729985	-0.00730658096381879	0.0128857148219214	0.00622523021830372	0.00165627569789734	0.00434864429994083	-0.00210302588046527	0.00255362807577802	0.00569047100368167	-0.877616830527365	0.0299148563226513	-0.0104595538984059	-0.00557844309919526	0.00668208132856611	-0.00270768212326155	-0.000122733909929861	-0.00316652702284492	-0.00277378797934308	1.7662724620624e-05
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_8	1	0.00476011423647724	0.0262409698721773	0.00807584345844509	0.012439438581051	0.00289143400103169	0.00699880322537262	0.0040782236574235	0.00404338870317941	0.00276579428015944	0	-0.0210301748120906	-0.0115426228235014	-0.00865385302946612	-0.00308452774311899	0.00038176319869229	-0.00808656922400041	0.00253322172738818	-0.0075110829252365	0.00121905049738817	0	0.0264015536721768	0.000607649987579426	-0.0119935020883171	0.0015462749523346	-0.0035789273263147	0.00405612712568129	0.00104920452244371	-0.00120655959241867	-1.48300943376795e-05	-0.84218597089091	0.024646015745882	-0.0129964734108691	0.00932143770651946	0.00399707978696009	-0.00131948970565455	0.00222398332698361	0.00409749276810554	0.000722686711408341	0.00342768382256986
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-26-58_4_1.png_9	1	0.0108741191844624	0.0238647058530624	0.00339578253713831	-0.00294409013818723	0.00187966065011872	0.00278371565271689	0.000443881320673867	0.00425725073023432	-0.00152024508854945	0	-0.0376301588172139	-0.00998669369857145	-0.000575283206624181	-0.000852978010839963	-0.00107940834144201	-0.0102104326110587	0.00231680881316934	-0.00813635743723133	0.00039147888536785	0	0.0182406995844985	-0.00259478582574774	-0.0160623942131295	0.00452943009985393	0.00515157367931301	0.00280476664461991	0.00160865456999421	0.00189643343810961	-0.000394482917285054	-0.90149205958305	0.00435769736673669	-0.0181188192796799	0.00621306133925659	-0.000785640179107479	-0.00321782465237053	0.00426455843997086	-0.000100873771012317	-0.000383976034611609	0.00112951032302025
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_1	1	0.0288648558765455	0.0127196591704793	0.0126955011293836	-0.0113430648125123	0.00328903774812891	-0.00465779409447826	0.00292827259626393	-0.00200278460155806	0.00492207051997235	0	-0.00644419637358769	-0.00982632979058153	-0.0134851510371499	-4.07989725114534e-05	-0.00290599014185895	-0.00174060162063115	-0.00183705986493335	-0.00365261491534942	-0.00261950241411124	0	0.0213717445696064	0.0123192765407585	-0.00515270365752852	0.00149909857320893	-0.00441150418258488	0.00157735227917795	0.00204132213587046	0.00330835909451371	0.00182931070759092	-0.846751773190027	0.00870350307642967	-0.0182717689063561	-0.0112491660789413	0.00204537418512643	-0.00183294360703298	0.0106585435525821	0.00429323729414516	-0.00307752516731111	0.00163706067107726
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_10	1	0.0182163795568143	0.0237727460634215	0.00216393826988104	-0.00109369142354964	-0.00040595311619899	0.00316000528592232	0.00238252529051518	0.00185539577104711	-0.00121563003020949	0	0.00100682844332858	0.00622913888798363	-0.00242146916404978	-0.00971412337607485	-0.000846973995591683	-0.00186578023566325	-0.00703897648378144	0.00137007373191723	-0.00108949339613573	0	-0.0186199992042657	-0.00640616212046732	0.011125458207826	0.00382716463539341	-0.000453859436778236	-0.00552350878750411	0.00179651254498674	-0.00434905307034517	-0.00269097604905551	-0.846080344873875	0.027080471518152	-0.025575252702681	-0.0142712123055065	0.00601744605191281	0.00109110500522511	0.00201227133319805	0.0017286290402454	0.000292501931680409	-0.00419666317728718
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_11	1	0.0163444219391813	0.0229245061612975	0.0107132906410871	0.00238005580298905	0.00974568581242857	-0.0018799193950569	0.00852023443817136	5.32095308576938e-05	0.0053196237561564	0	-0.00875347279443175	0.000115033716017354	-0.00437353633538767	-0.00490840637611014	0.00405982821925348	1.50095710206209e-05	-0.00192486261418091	-0.00101096313817629	-0.00119822951475764	0	0.0171016884572028	0.00557665504643167	-0.00521434380964229	0.00320684167539187	0.00136488532434563	-0.00105192264035535	0.00411702129734572	0.000954033510707225	0.000630738060621661	-0.849229524328055	0.0300942106855043	-0.0194914290988986	-0.00405992356466359	0.00727281955496255	0.00272470573750621	-0.00154474481747565	0.000973818228610285	0.00269466182786525	-0.00229549202607246
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_12	1	0.0171498822460787	0.026940344227373	0.00843677952039541	0.00376578746793732	-0.00130400246394724	0.00399380941491714	-0.00326894291062617	0.00358481560821882	0.000700068793911979	0	0.0121341076493158	-0.0079308152779547	0.00922818463470877	0.00125618679435328	0.000991790190791964	0.00114659037390227	-0.0032672546798568	-0.000284217920259739	-0.00230329977511298	0	-0.0124953118149372	0.00298313777912379	0.00171160471822603	-0.00720534679477088	0.00897095333402253	0.00458210875312842	0.000486060592194088	0.00246662160127159	-0.00111588938110039	-0.846768893796958	0.0324248299446091	-0.0159563816605811	-0.00689470505808077	-0.00658192304256858	-0.00145594044753311	0.00395614154686587	0.000381047045419018	-0.0013223411976006	0.00360862021590096
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_13	1	0.0240584340664982	0.0224678161605558	0.0207017718879861	0.00428953179615363	0.00570187599354467	0.00103826566401307	0.00340384494261517	-0.00246609201268362	-0.00300217336513083	0	0.00633085958624808	-0.0106149568394903	0.00154689793314122	-0.00701045744652313	0.00566413911998271	-0.00536794151607421	0.00042119186092128	-0.000588948879941061	0.00171525841183702	0	0.00932504776931412	0.00347837817904749	-0.00231477587688585	0.000200501259954148	0.00663960952365131	-0.00380789887640809	-1.82821772523599e-05	0.000494994800905276	0.000660126466375496	-0.843713431317635	0.0296648396194418	-0.0232601970802253	-0.00372788605252427	0.00964269277894642	-0.000182330726180358	-0.00496043708919369	-0.00237310580691363	-0.00067987160990853	-0.00119828777561209
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_14	1	0.0182060293375239	0.0229029097343147	0.01512301731142	0.00216985287217281	0.00391900284536041	0.000315070382553512	0.00384127436650229	-0.00135819783760092	0.000449768914572457	0	0.00997707097447561	0.00849768010890148	-0.00503043253752406	0.00347776548205261	-0.00112557900871855	0.00741757611381511	-0.00555019893339422	0.00402647081195505	0.000359364510617213	0	0.00491477800175202	-0.00727059792200573	0.00827385030328085	-0.00116310042703283	0.00268728908607623	-0.0037063584260116	0.00210056359484133	-0.00262334897684029	-0.0032422808108952	-0.851091279948229	0.0253389293529091	-0.015867860158095	-0.010036443646609	0.0046594040500405	-0.00285611858148518	-0.0021961099922292	0.000400814939253065	-0.00136128984614488	-0.00215311485960078
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_15	1	0.0222479399519733	0.0204832580664797	0.00872688683103261	-0.00390820469656016	0.00794314411548354	0.00267136127660987	0.000230105509128429	0.00652050393859898	0.00460276398100239	0	-0.00771106420801347	-0.00596083632891824	-0.00598146087818886	-0.00542446164630477	-0.00217271947891344	-0.00512737277426057	0.00584862558243694	-0.011461488605889	0.00231445257376185	0	0.00163013031748146	0.00814120187913652	0.00109681055615046	-0.00688035144386245	-0.00567911596507294	0.00782371600533635	-0.0050044365712771	-0.000290604838553724	0.00217136806187261	-0.84318061728224	0.0259711407190581	-0.0382785783753052	0.00280798389138634	0.0214741649690941	-0.003491283988638	0.00139673034976299	0.0028132517605965	0.00204871168357431	0.00216755104484309
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_16	1	0.00721489781476628	0.00749585249799509	0.0130160119373399	-0.000150432362876102	0.00592060449674469	-0.00444715115777964	-0.00205679314809666	-0.00283971488393839	-0.00200828433218762	0	-0.0113557325611347	-0.0114464409495096	-0.00235082218343673	-0.00858889668566851	-0.00258395079628831	-0.0037552003575592	-0.00154323290603989	-0.00403491783714672	0.000728326250667415	0	0.000439547880950707	0.00768632713485037	-0.00901609881983854	-0.00405755120575185	0.00140487604634891	-0.00188972926102399	-0.00537753803849295	0.000391740309565185	-0.00201160480815886	-0.886692300997228	0.0385537526209605	-0.00937932158719728	0.00213780060255787	0.00813995790061176	-0.00156177998846182	-0.0040914783312189	-0.00219817511684642	0.00124893049691191	-0.000361819693903778
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_17	1	-0.0131631522078651	0.00775706692274482	-0.0111523264465927	0.000624027565434191	3.34855852879533e-05	-0.00636641949028665	0.00186734416989606	-0.0019066993053814	0.00088319089776277	0	0.00309785248439757	-0.0126211088077178	-0.00338985209919374	-0.000335367266020977	0.00164599647126883	-0.0054628105558516	0.000250627079364438	-0.00096699433708324	0.000134459589611847	0	0.00305161375112536	0.00944888400097636	0.00399845590899418	-0.00212853767673341	-0.00245359600611934	0.00366768307829727	0.00220001176727292	0.00116023223217801	-0.0014871947000479	-0.866312755956995	-0.00919295066373975	-0.0299642230190618	0.00780127886299704	0.00519662716639126	0.00445604041926481	-0.00570944434758566	-0.000461990948161646	0.00282136680446271	0.0010957323586882
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_18	1	0.0141791759640159	0.00548993779505453	0.0198441102327281	0.00251009106908921	0.00723425317809986	-0.00221777951535362	0.00459744361915644	-0.000760776870901796	0.00273809594012721	0	-0.015332045051334	-0.00896793246228985	-0.00683445737334907	-0.00564322935226003	0.00264919997777887	-0.00721873442648834	0.00278394316421787	-0.004389823051687	0.000514821788090928	0	0.0209758189783792	0.00913477862199369	-0.0104268169096922	-0.00218762837449736	-0.00348366209475449	0.00278333875203601	-3.76887814232713e-05	-0.00472185222152166	0.00290456942677107	-0.877581622451221	0.0354751372293949	-0.0264737588423974	0.00129668861637106	0.00542058053683223	-0.00453175016414469	-0.0049308665013939	0.00293519721826988	0.00113638760333336	-0.00279536944658083
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_19	1	0.0119593804206907	0.0194917385279565	0.0124299572231113	0.00517843440903791	0.00567593834195604	-0.00282457787569733	0.00552380549867884	-0.00346811473676461	0.00463335816668617	0	-0.0194708660722791	0.0159115636669975	-0.00781374134053683	0.00101602136207955	0.00117229038333332	-3.15872045167298e-05	0.000465166242340497	-0.000340721806496288	3.45008305731111e-05	0	0.00271787301929732	-0.00426426569896162	-0.00477732511416505	0.008211685393938	0.00381698364126137	-0.00687086519007196	8.48492571219641e-05	0.00177185518003346	0.00212338602568673	-0.822369696938688	0.0225614782261773	-0.0286416196007544	0.00427445097235188	-0.00385065797934573	-0.00360426005438093	-0.00257462801233047	0.00420922161710456	0.000532061019477271	-0.000204127783415014
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_2	1	0.00825600756251924	0.0131335403876783	0.00884521701435842	0.00266293073670599	0.00159708358868852	-0.00685166810555689	-0.000126065760179897	-0.00174328791895861	-0.00132854713275369	0	-0.013060280095249	-0.0186317340455529	-0.000760651221916536	-0.00432906496058612	0.00381500746660773	-0.00658421153270175	-1.95490980944506e-05	-0.000895019183289256	-0.0012096893158714	0	0.0111240688877677	0.0126293933029333	-0.00803420724635392	-0.00013783784813604	0.00449541066969765	0.00247167870830431	0.000477035358512819	-0.0030776799164008	-8.01204843276976e-05	-0.84564101826514	0.0217175477628019	-0.0333997972729116	-0.00404737610763834	-0.000874038230862415	-0.00358134320743752	-0.0054760314443543	0.00254216219233576	0.00203444363298388	-0.00281138467423296
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_20	1	0.0180835746740866	0.0154336427609691	0.0139452330411451	-0.00575336005520001	0.00293778031479988	-0.00421189046765496	0.00387152649549662	-0.00386862031118041	-0.00126198643301323	0	-0.0257708255000948	-0.0193676032939503	-0.00488038311435794	-0.00277693846691514	-0.000109567446683803	-0.00546639313031419	-0.000691743264626126	-0.00185574932104089	-0.00169542058744387	0	0.0127936154764221	0.012146980006038	-0.0148790519954522	-0.00372588241803502	0.000927151404891676	0.00391130004452568	-0.000847466589002905	0.000318725891900485	0.00127841249106957	-0.81452007089829	0.02802529481537	-0.0513269738600795	-0.00329170310205704	0.00494872194061858	0.00118983565765179	-0.00222844217742895	-0.00187755154718902	-0.00240356625234886	-0.00246632423975789
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-45-38_2_1.png_21	1	-0.0183735221758281	0.0131900162942417	-0.019173131060317	-0.000519686886036956	-0.00803858679230871	-0.00150703118851144	-0.00115074183342516	-0.00147171162599865	0.000476564303083196	0	-0.000738909174578649	0.00653037855051021	0.00967141433134881	-0.00211406733358016	-0.00118722379257315	0.00153505062640972	-0.00112087557069256	0.00440008494189484	0.000212339660332314	0	-0.0284297444465962	-0.00159077987568624	0.00184174270147539	0.000320383982843026	0.00727241765916227	-0.00832028213474476	-0.0059224166507281	-7.53605172336499e-05	0.00240973901624412	-0.823146720959844	-0.0271724863121234	-0.0429770302615641	0.0065614419542025	0.0043766923823368	0.00119079153570621	-0.00377519045106876	-0.000366069053246146	-0.00019172456333104	0.00253457666336512
