PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_2_1.png_9	0.129531281577203	-0.0112564418421291	0.0273576565672871	0.0104151097736168	0.00309913760481771	0.0135857811041039	0.0105368078428801	-0.00428609663845507	0.00154225381693423	-0.00874357789899555	0.00144640669139566	0.00341181243440994	-0.0105286731589109	0.00198560504158771	0.000272012313812577	0.00455456560126529	0.00268536833162538	-0.00295472774128354	-0.000437748407791881	0.0016048006071881	-0.00313813533877049	0.00255871121384832	-0.00409950126052785	0.000520288421073466	0.000892667783151482	0.00103468255070434	0.000704882300253408	-0.00266150413087505	-0.00034529710352887	1.42960159141817e-05	-0.00246662585153913	-4.72221249090134e-05	0.00093792379955316	4.74630717008563e-05	-0.000139908047335696	-0.000514469846653442	-0.00134438277967606	4.05236005435752e-18	1.29431462019889e-17	2.17819373841801e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_1	-0.04452087008736	0.0257368011759164	-0.0379719774201682	-0.00215527834848362	-0.0146416135656559	0.00827771294208926	-0.0065276872836928	0.00296220585551205	0.00234167110992477	-0.00269482064715571	0.00441813564409677	0.00474557313363118	-0.0128500854635609	-0.000207333569801205	-0.00471331652613497	0.00272051420647027	-0.00152973187884446	0.000448118896093889	-0.00212311573011164	-0.00123903997189347	-0.000100602711304849	-0.00467488226600004	-0.00115279724894505	0.00532165111634042	0.000713103338576433	0.00407735192869264	0.000311450650453148	0.00148313703471221	-0.0032238632876541	0.000930110466498404	-0.00148314058612749	-0.00116666230999983	-0.000411918830575922	-0.00258720904074468	0.000915838316775607	-0.00078849047522468	-0.00154632342425073	4.04752983125867e-17	-1.94071587358033e-17	-6.4124335191653e-18
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_10	-0.0563814255255623	-0.0326939447946795	0.0011793610673992	0.00174572373875034	0.0125239127000299	0.00897820864613161	-0.00708159210207619	0.00357884180808672	0.00810364694373742	0.0054771682724237	0.000872680579455843	-0.000732047507261005	0.00718061586375591	-0.00436506753438313	0.00179514954023974	0.00310294802988535	0.00376287134942741	-0.00156137865508325	0.00020258909481951	-0.00530427651394395	0.00242982988935921	0.00135204955722441	-0.000888445073451362	9.22319103551902e-05	-0.000780353428761585	-0.000574582541034993	0.00105138052002332	-0.000911154655719028	-0.00248363146251477	-0.00072515918249665	-0.00161715346342709	0.00114101924843422	-0.000277994059426829	-0.00143976345308869	-3.84626644538991e-05	0.000858055459921014	0.000240179357351106	2.70574786213905e-17	-1.45147125793763e-18	-5.91526858890633e-18
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_11	-0.101134316327924	-0.0614435554229606	-0.00648737006959661	0.00328058078545329	-0.0112037750486683	-0.00224133831643634	-0.00574161894244796	-0.000319554236701553	-0.0157704967462246	-0.0157644524154485	-0.000588860247527989	-0.00143339411207246	0.00846091232691664	0.00148695543295314	-0.00198673524290291	-0.00381817433069796	0.000594068353713528	-0.00188011543541186	0.00144215080868389	-0.00426237504414505	0.00364791755550784	0.00373800103411837	-0.00148518312876741	8.01649493269456e-06	0.00538845664241949	-0.0028843942504802	0.00146121417516751	0.000380137187801134	-0.00101940032639395	-0.00168208436284678	0.00398879665155067	-0.00423615273978208	0.00257351948559433	-0.0018861119171917	0.000322109228313168	-0.0020095281997309	2.37631568778304e-05	3.40237315004888e-17	-2.29932995009821e-17	-1.32193887688352e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_12	-0.098078898599762	0.0502035857214341	-0.024949739909483	-0.00832364444234373	0.0151029934391666	-0.00650150990272674	0.0143628136445795	-0.00614313726960385	-0.00792189312616658	-0.00322513249373716	-0.00643984079056038	-0.00743013494157898	-0.00590212426384137	-0.00764800170141375	-0.000304736037833099	-0.00588183408862175	0.00509651370714834	0.00408360192273316	-0.0035353610474963	-0.0011253835578122	-0.00247345419725661	0.00412930672521803	0.000133972073308052	0.00395182848364914	-0.0018628310565624	0.00152293230525693	0.00283177305137965	0.00438251336234979	0.0015811087844312	0.000685145534599184	0.000671852426661901	-0.000238853662307383	0.000211603195277789	-0.000804217722132032	-0.00108678974853167	-0.000724046681756937	-0.00148930368289969	-1.81497556637611e-16	-2.33522864745186e-17	-2.28670919792565e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_13	-0.152689051804987	-0.0428677927204699	0.0356027457003079	-0.0127662279566539	-0.0177007940930439	-0.00877081719965618	-0.00703559030364598	-0.00793047928389717	0.0014022336664428	0.00195727437660205	0.00165959325650081	0.00375909626649401	0.000617438042901619	-6.69654717658662e-06	-0.00128561040793014	-0.00513271144476832	0.00201207999739849	1.04072661725089e-05	0.00194557056576904	0.00213707865365817	-0.00135937129497931	0.00577193224817895	-0.00197323914372755	0.001605328535257	0.00309717651478459	0.00203716493837369	-0.00082433325077707	0.00050788603760923	0.000379307733856693	-0.00218780733831634	-0.000643795842596407	0.000104638583282903	0.000417110125509097	-0.00187431210103264	-0.000335898819701993	0.000915882930433804	0.00066239657685623	-1.49781132027071e-17	-1.56492362882555e-17	-2.31714596250349e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_14	-0.0450096467725917	-0.030952720850861	0.0337797404132364	-0.0241399856943967	-0.0283779639361784	4.89957969469562e-05	0.00104776097989265	0.00667310674251513	0.00411642197883003	0.0136229887302516	0.000599756321117068	-0.00369506960775643	-0.00212816378002206	0.00106703328106757	0.00257041344957105	0.00270181096911308	-0.00326617889093888	-0.00158757515296878	0.00283366744508209	-0.00220010823107912	0.00151493900048733	-0.00256441214138305	0.000326976589108748	-0.000569068965353008	0.000985157334472224	0.00109650037651365	-0.000990086128823742	0.00139593332935248	-0.00188910280675479	-0.00235841634633956	0.000264651220802834	-0.00108364780411166	-0.0025621323166009	0.000322662626144836	7.30494683556136e-05	-0.000751327319560972	0.000234611672574813	-2.0592786340155e-16	-4.58358986146264e-18	-8.0162944616759e-19
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_15	-0.0477175189395949	0.0372635764080509	0.0383598878549146	-0.0178779870004666	-0.0121326283374371	-0.00240343244224717	-0.00954965355708904	0.00698369291798828	-0.0087643724479099	0.0149052715024942	0.00627477327461043	-0.0043437988128729	0.000392416682388168	0.00863889552525227	-0.00700965102008395	0.00324095718692331	0.00191057972054623	-0.000572183715560289	-0.000605922860483389	-0.00223662659671533	-0.00343539662341	-0.00323926745074214	-0.0011398596827831	0.00276162441608016	-0.000781207783508337	0.000643601870675276	0.000437810264228067	-0.000810571838628731	0.00115191003560393	-0.000319547782687637	0.000657826554640176	0.000980655066488785	-0.000644542211217285	-0.000622205086432845	0.000949380270968334	-0.000227097621720888	-0.00151772003346817	-1.2580961830114e-16	-1.82692384148816e-18	-6.78237246574658e-18
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_2	-0.0719290149448772	0.0104520249772865	-0.0153175199196261	0.00776057403143781	0.000561399892598982	0.0112259549817351	-0.00766002395518259	-0.00272299470094295	-0.00111447258191586	0.00125250813301895	0.00971248761872115	-0.00693211383692494	-0.00156654838105877	-0.00796095359406946	-0.00591205555916329	0.000545516777787578	-0.00677415191362451	-0.000785574716181408	0.00684374159934444	0.00210176281932126	-0.00369462495344046	-0.00212013611570959	-0.000359027750202408	0.00162758159793919	0.000543172130520463	-1.2472495346516e-05	-0.00192506446776371	-0.00299774171517583	0.00200718651097397	0.000552902046600082	-0.00233678581542996	-0.000280762256666085	-0.000406913155230169	0.000797283629273026	-0.00147133373436331	0.0021302009529154	-0.000703183560942914	3.68437636293837e-17	-1.08006157796989e-17	-1.13016183732035e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_3	-0.0298618109656578	0.060149716258489	0.0301696659624831	0.0125310319916506	-0.00169558954663939	0.0137535019649826	0.0092365437960175	0.00841358888556827	-0.00076891241826066	-0.00319266929388597	0.0116733858491585	-0.00783458728890679	0.00602720515382524	-0.00259578417953334	0.00282671614727893	-0.0015614150805665	0.00436898861174047	0.00596330710021044	0.000157165374708943	-0.00122385156486806	0.00106360886122233	0.00143464169399578	-0.00594104269207977	0.000950234084884186	0.000893890185741554	0.00502922067596568	-0.0008037442024723	0.0031521287027974	0.000211066863952779	0.00122665887455448	0.000576516001334956	0.000392944219379201	-9.54019884359189e-05	0.000659592532085538	-5.52542154381811e-05	-6.41584809718503e-05	4.55171322792433e-05	7.9267089492278e-18	2.86439334573502e-18	-1.25961759164486e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_4	-0.0252253142735722	-0.0421441366416853	0.00762803119605583	-0.00792044831686194	0.0120852589505324	0.0142870854709254	0.00180588088331349	-0.00572965881082495	-0.00984144534792877	0.00317435697968682	0.00777380984250752	0.000547128589803746	0.005449238557462	0.00848447378206535	0.00263821754774739	0.00389186812464771	0.00550437315840548	0.00167946902529104	-0.0023049781250434	-0.000715630735974819	-0.00394560989513852	-0.000502113358100387	0.00371928643142338	0.000753700453842608	-0.00362391301923891	0.00381693698978347	-0.000743286970287806	0.00160981914775943	-0.00065074595478049	-0.00160151496267962	0.000263260302632045	-0.000574938971238274	0.000668313465194961	-0.00247944356944872	-0.000481698340493884	0.000226997039861464	0.000217438033606665	1.96791091470483e-16	-1.20610930925742e-19	2.73452235084189e-18
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_5	-0.0493842478235733	0.0353206382953095	0.00342666028676837	0.00816596992184975	0.00115758442622333	0.00753430961803691	-0.0161687331576703	0.0131596090227299	-0.012555732573288	0.00996075590493447	-0.00660784650986555	-0.00564011397658092	-0.0107712552341357	-0.000675830850471111	0.000358462680982892	-0.000260016287592337	0.000178301773089964	0.0032772669706042	-0.000737144568986394	0.00143130491159761	0.00180030055225569	-0.00552256337246498	-0.00158364368121819	0.00260049209051736	0.0029288982997914	-7.70888578584736e-05	-0.00153063827697516	0.00058390127205798	0.00121132146986984	-0.003424970045264	0.00237983534697489	0.00208999115058738	-0.00141219341164318	0.00154308250125347	-0.0012977937500289	-0.000900181606324585	-0.00082054264250518	-2.83973709994199e-17	-7.39118063063021e-18	-8.20180898889352e-18
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_6	-0.123513703284227	-0.0583072623529763	0.00199318434743356	-0.0133521854704355	-0.00310437172212502	0.00341344002191717	0.00368314013874742	-0.000564938360556864	-0.0182434668252414	-0.00120496253571615	0.000673942374268414	-0.00773680481131461	0.00594781503945134	-0.000605355726897171	-0.00386891982812255	-0.00606803196026978	-0.00285017833067537	0.00530200661150016	-0.000804563775595211	0.000359082381497667	0.00475374442104412	-0.000839370664829417	0.00308815366144088	-0.000835241364672819	0.00406321579686008	-0.000176255547142634	0.00592045811737519	0.00171647476425209	0.00184498705047925	-0.0034498149904204	-0.0026078514178652	-0.00185473954519639	-0.000795796080965172	0.00011089273003811	-0.00159605579036062	0.00267074494443426	0.000466643167465735	-9.36533525253097e-17	-2.20458417380496e-17	-2.06457602638236e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_7	-0.0608184553069597	0.0501831515032378	0.0171068879846055	0.0119465026775258	0.0181233312187633	-0.0180122612510234	-0.00494770121774371	0.0130290249576186	0.00440204823742758	-0.00577851645636806	-0.00160857536658036	0.000265177253819123	0.00771022311582704	0.00309586965544588	0.00117901985979483	0.00333462053315527	0.000558450431953062	-0.000929619207500272	0.00366184954301368	-0.00342611418888727	-0.000679128973061522	-0.0013052493067368	0.00256488578825267	-0.000378449620406181	0.000696942273634023	0.000205686813194832	-0.00162521723280575	-0.000868466129945526	0.00153186592949222	0.00197779684178581	0.000977016649561918	-0.00136222962896876	-0.00206127171831907	0.000389846661149501	-0.000237581905293231	-0.000365158333289287	-0.00187944416290988	3.78533866670119e-17	5.57227571407767e-19	-1.09280792194027e-17
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_8	-0.0751455924760152	-0.0370391745350945	-0.0117152469713818	0.00553072917539986	0.0017941245928965	0.00737534871393439	-0.0174442661421479	0.00237333467004348	-0.00235873022902052	-0.00205800091132345	-0.00666654620811491	-0.00562625230146439	-0.000715126670851116	0.00063643448274124	0.00484372421064762	0.0042628714768041	0.00075350827736442	0.00121297386117116	3.69691878803717e-05	-0.00368593285489022	8.02935187312102e-05	-0.00272059830628635	0.00118353212723968	7.2504568235769e-05	0.00186370370653281	0.00145754429084058	-0.00452144583110884	0.000426942178851524	0.00163631607809746	0.000244452538397589	0.00220871639858816	0.000694353519023286	0.00168924603258623	7.95284508215891e-05	0.000536268828538877	0.00167629375490336	-0.000508460340808535	7.83559377860967e-18	-8.26303856623569e-18	-5.66717771627422e-18
CL_RGB_SEED_shell_12_08_1_2024-08-12-13-59-16_4_1.png_9	-0.124132338277511	-0.0307074189029867	-0.0112065312589058	-0.00638038219832906	0.0122120991533361	0.00330899501796815	0.00597714861727812	-0.00580752288880868	-0.00595410850564737	-0.000362423995808302	0.00255901684658508	-0.00437358401615899	-0.00733490252740233	0.00399750627301714	0.00175083082551969	-0.00237369667200137	-0.00440867281497671	-0.00145552399306415	-0.00411055011425913	0.00217818209395645	-0.000681306957947351	0.00594919322231717	0.00188301022644786	0.00310837730326576	-0.0017993610307801	-0.00338316533938281	0.000226938009177776	0.000362845707942758	0.000380964729144441	0.000742893545393857	-0.000123941681995283	-0.00214233336048941	-0.00240895471627105	0.00276971235449278	-0.000602447397918105	0.000657349259794765	0.00117516481467587	1.77762296499518e-16	-1.94839000530872e-17	-1.29722194917059e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_2_1.png_1	-0.133448489057861	-0.0175211943217892	0.0119905466847666	0.00132111248391694	0.00241942246712559	-0.00817776632795868	0.00762276353958923	0.00164521332499069	-0.017831920510575	0.0102669844273947	0.000463882933227319	0.00649201579887734	-0.00277981200506599	-0.0109366449394454	0.00261607639507464	-0.00506534427530746	-0.00270391165008799	-0.00269863989604963	0.00243670398972667	-0.00243901325855243	0.00710829847212569	0.000810962284317562	-0.00240336669732654	0.00362303817143719	-0.00144993081953555	-0.00188355531635722	-0.00549799685194332	0.00225417894396729	0.00018525327718425	-0.00281715877969614	0.000330702968920177	-0.001245084210981	-0.000883746781246672	0.000961023739358317	0.000517346621346578	0.000174476826421554	-0.00109186589768225	-9.46686451776447e-17	-2.4632239407029e-17	-2.09025027708796e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_2_1.png_10	-0.124394825392925	-0.018338849728419	0.0303465766704532	-0.0111153417044404	-0.0149119774132447	-0.00959147451608501	0.00110788463455452	-0.00288481824767344	0.00314658510073369	-0.00296988570774099	-0.004422256570929	-0.000380744753257867	0.00720513168269984	-0.00552279294047396	-0.00957213800312842	-0.00194702891577864	-0.0024823215533685	-0.00491363109947541	0.0032242573766619	0.00222342110026411	-0.0029023593812646	-0.000246182820269838	0.00412737940822741	-0.00135684305452315	-0.00143129998243358	-0.000646545506507723	-0.000698179435694293	-0.00306736286291248	-0.00342450806959465	0.00096203851432216	0.000604885149341983	-0.000110039134551125	-0.00159561851641044	-0.00120925168066173	0.00061846396014219	0.00137191762118754	2.01143715540511e-05	-1.11555698882455e-16	-1.26077515407714e-17	-1.95249450428214e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_2_1.png_11	-0.130579561651535	-0.0218868233472266	0.0321792480376583	0.0020834017655097	0.00788514959380853	-0.00614937216231197	-0.00044796888841893	-0.00765620603294153	-0.0147703548997136	0.0103733284685641	0.000407161817239778	-0.00459965203969145	-0.00496299504221049	-0.00754220431510092	0.00437886721832733	0.00221251350752611	-0.0027295171418334	0.00104209756824616	0.00192594302788968	-0.00080502089045803	0.00484357504529377	0.00114500678610964	-0.000379261463198984	0.00124359262940984	0.000640076781754487	0.000722449385648779	-0.000754912849637464	-0.00197555981933344	-0.00186198572103557	-0.000510262171672785	0.00161970898610697	-0.00273504581808878	-0.00110824260355047	-0.000820705314264125	0.000303116886058915	0.00263381744076485	0.000388146662974002	2.18653061385155e-16	-1.66237517034521e-17	-1.81385975690091e-17
